,Order ID,Order Date,Ship Date,Customer Name,Country,City,State,Category,Product Name,Sales,Quantity,Profit
1628,CA-2012-150511,2012-09-18,2012-09-24,Adam Bellavance,United States,Des Moines,Washington,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,8.71
1629,CA-2012-162166,2012-09-08,2012-09-11,Neoma Murray,United States,Moreno Valley,California,Paper,Xerox 1928,26.4,5,11.88
1630,CA-2012-162166,2012-09-08,2012-09-11,Neoma Murray,United States,Moreno Valley,California,Storage,Eldon Shelf Savers Cubes and Bins,41.88,6,0.84
1631,CA-2014-160934,2014-01-16,2014-01-20,Tonja Turnell,United States,Los Angeles,California,Art,Newell 347,21.4,5,6.21
1632,CA-2012-145485,2012-11-05,2012-11-05,Justin MacKendrick,United States,San Francisco,California,Storage,Hanging Personal Folder File,62.8,4,15.7
1633,CA-2014-151071,2014-04-26,2014-04-30,Mick Brown,United States,Los Angeles,California,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.9,2,4.52
1634,US-2014-133312,2014-11-26,2014-11-30,Bradley Drucker,United States,San Francisco,California,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.5,3,-29.61
1635,US-2014-133312,2014-11-26,2014-11-30,Bradley Drucker,United States,San Francisco,California,Storage,Sterilite Officeware Hinged File Box,10.48,1,2.83
1636,CA-2014-132738,2014-08-05,2014-08-08,Harry Marie,United States,Loveland,Colorado,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),7.97,2,2.89
1637,CA-2014-132738,2014-08-05,2014-08-08,Harry Marie,United States,Loveland,Colorado,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",8.78,1,3.18
1638,CA-2014-156720,2014-12-31,2015-01-04,Jill Matthias,United States,Loveland,Colorado,Fasteners,Bagged Rubber Bands,3.02,3,-0.6
1639,CA-2012-141936,2012-08-07,2012-08-12,Parhena Norris,United States,Bakersfield,California,Binders,Cardinal Hold-It CD Pocket,19.15,3,6.46
1640,CA-2013-150658,2013-11-18,2013-11-23,Maribeth Schnelling,United States,Carlsbad,New Mexico,Binders,Avery Non-Stick Binders,10.78,3,3.37
1641,CA-2014-146626,2014-12-30,2015-01-06,Ben Peterman,United States,Anaheim,California,Furnishings,Nu-Dell Executive Frame,101.12,8,37.41
1642,CA-2013-151323,2013-10-24,2013-10-29,Alejandro Ballentine,United States,Seattle,Washington,Fasteners,Advantus SlideClip Paper Clips,17.05,5,8.18
1643,CA-2012-146696,2012-12-14,2012-12-19,Rick Duston,United States,San Diego,California,Binders,Wilson Jones Standard D-Ring Binders,8.1,2,2.73
1644,CA-2012-154886,2012-11-08,2012-11-12,Shaun Weien,United States,San Francisco,California,Accessories,Microsoft Arc Touch Mouse,119.9,2,43.16
1645,CA-2014-161333,2014-02-03,2014-02-08,John Lee,United States,Los Angeles,California,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",86.26,2,29.33
1646,CA-2014-161333,2014-02-03,2014-02-08,John Lee,United States,Los Angeles,California,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",139.04,4,38.93
1647,CA-2014-161333,2014-02-03,2014-02-08,John Lee,United States,Los Angeles,California,Appliances,Harmony HEPA Quiet Air Purifiers,46.8,4,16.38
1648,CA-2014-128734,2014-12-25,2015-01-01,James Lanier,United States,Chandler,Arizona,Furnishings,Acrylic Self-Standing Desk Frames,8.54,4,1.92
1649,CA-2014-128734,2014-12-25,2015-01-01,James Lanier,United States,Chandler,Arizona,Chairs,Global Leather Executive Chair,842.38,3,105.3
1650,CA-2014-125101,2014-03-07,2014-03-11,Sally Hughsby,United States,San Francisco,California,Storage,"File Shuttle II and Handi-File, Black",67.78,2,16.95
1651,CA-2014-169929,2014-09-26,2014-09-29,Luke Schmidt,United States,Helena,Montana,Storage,Iris Project Case,39.9,5,10.37
1652,CA-2012-156146,2012-10-26,2012-10-30,Andrew Gjertsen,United States,Peoria,Arizona,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.58,2,9.24
1653,CA-2012-156146,2012-10-26,2012-10-30,Andrew Gjertsen,United States,Peoria,Arizona,Phones,Plantronics MX500i Earset,68.72,2,-14.6
1654,CA-2011-111192,2011-07-30,2011-08-05,Tom Stivers,United States,Seattle,Washington,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",1367.84,8,259.89
1655,CA-2012-161627,2012-07-06,2012-07-11,Sarah Jordon,United States,Pasadena,California,Chairs,Novimex Turbo Task Chair,170.35,3,-17.04
1656,CA-2012-107741,2012-03-08,2012-03-10,Fred Chung,United States,Pueblo,Colorado,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",3.41,1,0.89
1657,CA-2013-148908,2013-11-06,2013-11-09,Joseph Holt,United States,San Francisco,California,Binders,GBC Twin Loop Wire Binding Elements,53.25,2,19.97
1658,US-2012-120502,2012-04-13,2012-04-19,Bill Tyler,United States,Los Angeles,California,Furnishings,Flat Face Poster Frame,37.68,2,15.83
1659,US-2012-120502,2012-04-13,2012-04-19,Bill Tyler,United States,Los Angeles,California,Phones,Aastra 57i VoIP phone,258.58,2,19.39
1660,US-2012-120502,2012-04-13,2012-04-19,Bill Tyler,United States,Los Angeles,California,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,75.84,2,29.58
1661,US-2014-141943,2014-05-06,2014-05-10,Darren Koutras,United States,San Francisco,California,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",23.16,2,11.58
1662,CA-2011-159709,2011-05-10,2011-05-15,Arianne Irving,United States,Kent,Washington,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,3,77.48
1663,CA-2011-159709,2011-05-10,2011-05-15,Arianne Irving,United States,Kent,Washington,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,5,4.36
1664,CA-2012-142454,2012-08-15,2012-08-19,Richard Eichhorn,United States,Oakland,California,Furnishings,Tensor Computer Mounted Lamp,104.23,7,28.14
1665,CA-2012-142454,2012-08-15,2012-08-19,Richard Eichhorn,United States,Oakland,California,Storage,Mobile Personal File Cube,70.26,3,18.97
1666,CA-2013-145898,2013-09-27,2013-09-27,Chuck Magee,United States,Redlands,California,Storage,Advantus Rolling Storage Box,51.45,3,13.89
1667,CA-2013-145898,2013-09-27,2013-09-27,Chuck Magee,United States,Redlands,California,Labels,Avery 494,7.83,3,3.6
1668,CA-2013-145898,2013-09-27,2013-09-27,Chuck Magee,United States,Redlands,California,Art,SANFORD Major Accent Highlighters,35.4,5,13.45
1669,CA-2013-145898,2013-09-27,2013-09-27,Chuck Magee,United States,Redlands,California,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),29.9,5,13.46
1670,CA-2014-134635,2014-04-16,2014-04-18,Noel Staavos,United States,Los Angeles,California,Paper,Xerox 1883,79.14,3,36.4
1671,US-2014-109582,2014-09-13,2014-09-18,John Murray,United States,Los Angeles,California,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,3,79.89
1672,US-2011-147648,2011-11-26,2011-12-01,Lindsay Shagiari,United States,San Francisco,California,Paper,Xerox 1893,81.98,2,40.17
1673,CA-2014-124436,2014-03-20,2014-03-23,Sue Ann Reed,United States,Fresno,California,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.62,2,5.12
1674,CA-2014-124436,2014-03-20,2014-03-23,Sue Ann Reed,United States,Fresno,California,Tables,Chromcraft Round Conference Tables,697.16,5,8.71
1675,CA-2014-124436,2014-03-20,2014-03-23,Sue Ann Reed,United States,Fresno,California,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",30.93,1,12.68
1676,CA-2014-124436,2014-03-20,2014-03-23,Sue Ann Reed,United States,Fresno,California,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",27.5,7,9.28
1677,CA-2014-131037,2014-08-23,2014-08-24,Tony Molinari,United States,San Francisco,California,Tables,Hon Racetrack Conference Tables,210.01,1,2.63
1678,CA-2013-116561,2013-09-12,2013-09-18,Eugene Barchas,United States,San Jose,California,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,3,6.66
1679,CA-2013-116561,2013-09-12,2013-09-18,Eugene Barchas,United States,San Jose,California,Binders,GBC Standard Therm-A-Bind Covers,39.87,2,12.96
1680,CA-2013-110730,2013-09-24,2013-09-27,Candace McMahon,United States,Seattle,Washington,Supplies,Acme Design Stainless Steel Bent Scissors,13.68,2,3.69
1681,CA-2013-156265,2013-08-03,2013-08-05,Barry Französisch,United States,Los Angeles,California,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.46,2,15.35
1682,CA-2013-156265,2013-08-03,2013-08-05,Barry Französisch,United States,Los Angeles,California,Phones,Nortel Business Series Terminal T7208 Digital phone,333.58,3,33.36
1683,CA-2013-156265,2013-08-03,2013-08-05,Barry Französisch,United States,Los Angeles,California,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,12.54,2,4.7
1684,US-2014-110989,2014-11-04,2014-11-06,Eva Jacobs,United States,Seattle,Washington,Accessories,HP Standard 104 key PS/2 Keyboard,43.5,3,10.88
1685,US-2011-131982,2011-03-07,2011-03-11,Nora Pelletier,United States,Des Moines,Washington,Binders,Catalog Binders with Expanding Posts,107.65,2,33.64
1686,US-2014-114034,2014-01-04,2014-01-09,Delfina Latchford,United States,Rancho Cucamonga,California,Paper,Xerox 1905,38.88,6,18.66
1687,US-2014-115595,2014-10-10,2014-10-12,Xylona Preis,United States,Los Angeles,California,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,5,16.54
1688,CA-2014-147452,2014-10-01,2014-10-04,Cari Sayre,United States,Seattle,Washington,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,5.76
1689,CA-2014-147452,2014-10-01,2014-10-04,Cari Sayre,United States,Seattle,Washington,Paper,Xerox 1882,167.94,3,82.29
1690,CA-2014-147452,2014-10-01,2014-10-04,Cari Sayre,United States,Seattle,Washington,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,1.01
1691,CA-2014-144484,2014-09-12,2014-09-12,Cassandra Brandow,United States,San Francisco,California,Furnishings,"6"" Cubicle Wall Clock, Black",32.36,4,11.65
1692,CA-2014-144484,2014-09-12,2014-09-12,Cassandra Brandow,United States,San Francisco,California,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,113.85
1693,CA-2014-125913,2014-01-17,2014-01-17,Jack O'Briant,United States,Los Angeles,California,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",27.92,4,8.1
1694,CA-2014-125913,2014-01-17,2014-01-17,Jack O'Briant,United States,Los Angeles,California,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.67,7,-14.99
1695,CA-2011-133424,2011-03-30,2011-04-04,Dorris liebe,United States,Seattle,Washington,Storage,Sterilite Show Offs Storage Containers,15.84,3,0.0
1696,CA-2011-133424,2011-03-30,2011-04-04,Dorris liebe,United States,Seattle,Washington,Labels,Avery 490,44.4,3,22.2
1697,CA-2014-105991,2014-05-06,2014-05-07,Lisa Hazard,United States,Louisville,Colorado,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",21.24,9,7.43
1698,CA-2014-105991,2014-05-06,2014-05-07,Lisa Hazard,United States,Louisville,Colorado,Binders,"Avery Durable Slant Ring Binders, No Labels",9.55,8,-7.32
1699,CA-2014-105991,2014-05-06,2014-05-07,Lisa Hazard,United States,Louisville,Colorado,Bookcases,Bestar Classic Bookcase,89.99,3,-152.98
1700,US-2014-136784,2014-05-01,2014-05-06,Alan Dominguez,United States,San Francisco,California,Paper,Xerox 1919,163.96,4,80.34
1701,CA-2013-106656,2013-09-24,2013-09-27,Darrin Van Huff,United States,San Diego,California,Envelopes,Poly String Tie Envelopes,4.08,2,1.92
1702,CA-2013-106656,2013-09-24,2013-09-27,Darrin Van Huff,United States,San Diego,California,Labels,Avery 51,18.9,3,8.69
1703,CA-2014-137876,2014-05-01,2014-05-06,Don Jones,United States,San Francisco,California,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,2,21.44
1704,CA-2014-137876,2014-05-01,2014-05-06,Don Jones,United States,San Francisco,California,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",30.56,4,14.97
1705,CA-2012-119508,2012-12-04,2012-12-09,Tracy Zic,United States,Lakewood,California,Art,Avery Hi-Liter Fluorescent Desk Style Markers,16.9,5,6.25
1706,CA-2012-119508,2012-12-04,2012-12-09,Tracy Zic,United States,Lakewood,California,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",25.08,6,9.03
1707,CA-2011-130813,2011-01-07,2011-01-09,Lycoris Saunders,United States,Los Angeles,California,Paper,Xerox 225,19.44,3,9.33
1708,CA-2012-169278,2012-05-21,2012-05-25,Michelle Ellison,United States,Seattle,Washington,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.98,4,8.77
1709,CA-2014-111577,2014-10-17,2014-10-22,Anthony Jacobs,United States,Scottsdale,Arizona,Paper,Green Bar Computer Printout Paper,307.78,7,111.57
1710,CA-2014-108539,2014-03-22,2014-03-24,Steven Cartwright,United States,Los Angeles,California,Storage,Adjustable Depth Letter/Legal Cart,725.84,4,210.49
1711,CA-2014-108539,2014-03-22,2014-03-24,Steven Cartwright,United States,Los Angeles,California,Binders,"Avery Durable Plastic 1"" Binders",10.9,3,3.95
1712,CA-2014-108539,2014-03-22,2014-03-24,Steven Cartwright,United States,Los Angeles,California,Binders,Pressboard Data Binders by Wilson Jones,8.54,2,2.88
1713,CA-2011-113768,2011-05-13,2011-05-19,Aaron Hawkins,United States,Los Angeles,California,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",279.46,6,20.96
1714,CA-2011-113768,2011-05-13,2011-05-19,Aaron Hawkins,United States,Los Angeles,California,Paper,EcoTones Memo Sheets,8.0,2,3.84
1715,CA-2013-138037,2013-09-30,2013-10-04,Andy Reiter,United States,San Francisco,California,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,27.24,5,9.53
1716,CA-2011-150490,2011-08-05,2011-08-11,Sonia Sunley,United States,San Francisco,California,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,16.36,1,1.64
1717,CA-2011-150490,2011-08-05,2011-08-11,Sonia Sunley,United States,San Francisco,California,Storage,Akro Stacking Bins,15.78,2,0.63
1718,CA-2011-150490,2011-08-05,2011-08-11,Sonia Sunley,United States,San Francisco,California,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,2,12.87
1719,CA-2011-123477,2011-01-19,2011-01-22,David Wiener,United States,Springfield,Oregon,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.86,4,6.49
1720,CA-2014-158071,2014-06-11,2014-06-16,Bill Donatelli,United States,Seattle,Washington,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.78,3,7.77
1721,CA-2014-158071,2014-06-11,2014-06-16,Bill Donatelli,United States,Seattle,Washington,Labels,Avery 512,11.56,4,5.43
1722,CA-2014-158071,2014-06-11,2014-06-16,Bill Donatelli,United States,Seattle,Washington,Storage,Personal File Boxes with Fold-Down Carry Handle,15.58,1,3.9
1723,CA-2014-134152,2014-05-28,2014-06-01,Roy Phan,United States,Seattle,Washington,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,9.82
1724,CA-2014-134152,2014-05-28,2014-06-01,Roy Phan,United States,Seattle,Washington,Fasteners,Staples,31.44,3,7.86
1725,CA-2013-136021,2013-08-15,2013-08-19,Jill Matthias,United States,Los Angeles,California,Paper,Array Memo Cubes,15.54,3,7.61
1726,CA-2013-136021,2013-08-15,2013-08-19,Jill Matthias,United States,Los Angeles,California,Machines,Texas Instruments TI-34 Scientific Calculator,105.55,6,35.62
1727,CA-2014-164707,2014-02-19,2014-02-22,Cynthia Voltz,United States,Los Angeles,California,Phones,iHome FM Clock Radio with Lightning Dock,167.98,3,10.5
1728,CA-2014-164707,2014-02-19,2014-02-22,Cynthia Voltz,United States,Los Angeles,California,Accessories,Memorex Micro Travel Drive 32 GB,109.53,3,47.1
1729,CA-2014-164707,2014-02-19,2014-02-22,Cynthia Voltz,United States,Los Angeles,California,Labels,Avery 493,9.82,2,4.81
1730,CA-2014-163874,2014-11-11,2014-11-13,Nick Crebassa,United States,Seattle,Washington,Binders,GBC Imprintable Covers,26.35,3,9.55
1731,CA-2011-104829,2011-11-18,2011-11-21,John Grady,United States,Provo,Utah,Paper,"Adams ""While You Were Out"" Message Pads",21.98,7,9.89
1732,US-2013-147340,2013-09-25,2013-09-25,Edward Becker,United States,San Francisco,California,Furnishings,Nu-Dell Executive Frame,63.2,5,23.38
1733,CA-2013-145492,2013-11-21,2013-11-28,Matt Connell,United States,Los Angeles,California,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",39.0,12,11.31
1734,CA-2013-117681,2013-04-10,2013-04-15,Herbert Flentye,United States,Los Angeles,California,Bookcases,Bush Somerset Collection Bookcase,556.67,5,6.55
1735,CA-2014-132262,2014-09-22,2014-09-24,Muhammed Lee,United States,Seattle,Washington,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,15.12
1736,CA-2014-132262,2014-09-22,2014-09-24,Muhammed Lee,United States,Seattle,Washington,Accessories,Logitech M510 Wireless Mouse,79.98,2,26.39
1737,US-2013-143280,2013-02-22,2013-02-26,Tracy Zic,United States,Los Angeles,California,Phones,AT&T 1070 Corded Phone,445.96,5,55.75
1738,US-2013-143280,2013-02-22,2013-02-26,Tracy Zic,United States,Los Angeles,California,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,1,15.22
1739,US-2013-143280,2013-02-22,2013-02-26,Tracy Zic,United States,Los Angeles,California,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",10.65,3,5.01
1740,CA-2014-108854,2014-12-09,2014-12-15,Denise Monton,United States,San Francisco,California,Paper,Standard Line While You Were Out Hardbound Telephone Message Book,87.92,4,40.44
1741,CA-2014-108854,2014-12-09,2014-12-15,Denise Monton,United States,San Francisco,California,Binders,"Performers Binder/Pad Holder, Black",22.42,1,8.41
1742,CA-2014-108854,2014-12-09,2014-12-15,Denise Monton,United States,San Francisco,California,Binders,Vinyl Sectional Post Binders,90.48,3,33.93
1743,CA-2014-108854,2014-12-09,2014-12-15,Denise Monton,United States,San Francisco,California,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,1,11.12
1744,CA-2014-166856,2014-09-19,2014-09-23,Tony Sayre,United States,Clovis,New Mexico,Binders,Wilson Jones Easy Flow II Sheet Lifters,10.08,7,3.53
1745,CA-2014-166856,2014-09-19,2014-09-23,Tony Sayre,United States,Clovis,New Mexico,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3,8.11
1746,US-2013-163258,2013-12-30,2014-01-03,Phillip Flathmann,United States,Los Angeles,California,Binders,Acco Translucent Poly Ring Binders,11.23,3,3.93
1747,CA-2013-153598,2013-12-04,2013-12-07,Neoma Murray,United States,Los Angeles,California,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,659.98
1748,CA-2013-153598,2013-12-04,2013-12-07,Neoma Murray,United States,Los Angeles,California,Furnishings,3M Polarizing Light Filter Sleeves,111.9,6,51.47
1749,US-2013-108497,2013-06-15,2013-06-15,Marc Harrigan,United States,Los Angeles,California,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.17,5,35.25
1750,CA-2013-113096,2013-09-03,2013-09-05,Sam Zeldin,United States,San Francisco,California,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,3,12.1
1751,CA-2014-129707,2014-04-26,2014-04-30,Larry Hughes,United States,Chandler,Arizona,Art,Newell 318,8.9,4,0.67
1752,CA-2012-160171,2012-10-19,2012-10-24,Robert Marley,United States,Los Angeles,California,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,459.4
